Title,ParticipantCount,Description,Date,Location,AdditionalInfo,ParticipationSteps,가수,지역,위도,경도,imgurl
송가인 월평역 생일카페 인증,50명이 참여중이에요.,"송가인의 30번째 생일을 기념해 마련한 생일카페! 송가인의 다양한 사진과 활동을 기념하는 장식들을 보며 함께 축하하고, 기쁨을 나누는 시간을 보내요!",2024년 8월 13일,대전광역시 유성구 월평동 282-21,"주차 가능(유료), 반려동물 동반 불가","STEP 1. 참여하기 버튼 누르기! 
STEP 2. 행사장에 방문해 인증하기 
STEP 3. 원하는 곳에서 사진 찍기",송가인,대전,36.3514451,127.35712420000002,/static/1.jpeg
송가인 팬사인회,137명이 참여중이에요.,송가인 팬들과 함께하는 사인회! 직접 만나서 사인을 받고 이야기를 나눌 수 있는 기회를 놓치지 마세요.,2024년 10월 18일,대전광역시 유성구 장대동 140-2,"주차 가능(무료), 반려동물 동반 가능","STEP 1. 참가 신청하기 
STEP 2. 행사장에 도착해서 티켓 수령하기 
STEP 3. 행사 즐기기",송가인,대전,36.3614509,127.3339598,/static/2.jpeg
송가인 생일파티,119명이 참여중이에요.,송가인의 생일을 축하하는 파티! 다양한 게임과 이벤트로 즐거운 시간을 보내요.,2024년 9월 16일,대전광역시 유성구 구암동 123-45,"주차 불가, 반려동물 동반 불가","STEP 1. 사전 예약하기 
STEP 2. 행사 당일 입장하기 
STEP 3. 기념품 받기",송가인,대전,36.3552043,127.3261762,/static/3.jpeg
송가인 기념 콘서트,89명이 참여중이에요.,송가인 기념 콘서트에서 그의 멋진 무대를 직접 감상하세요. 잊지 못할 추억을 만들어 보세요.,2024년 9월 18일,대전광역시 유성구 상대동 98-7,"주차 가능(유료), 반려동물 동반 가능","STEP 1. 웹사이트에서 등록하기 
STEP 2. 행사장에 방문해 참가 확인하기 
STEP 3. 행사 참여하기",송가인,대전,36.342149,127.3353454,/static/4.jpg
송가인 팬미팅,139명이 참여중이에요.,송가인과 함께하는 팬미팅! 가까이에서 대화를 나누고 사진도 찍을 수 있는 특별한 시간.,2024년 10월 20일,대전광역시 유성구 궁동 55-16,"주차 가능(무료), 반려동물 동반 불가","STEP 1. 참여하기 버튼 누르기! 
STEP 2. 행사장에 방문해 인증하기 
STEP 3. 원하는 곳에서 사진 찍기",송가인,대전,36.366516100000005,127.3462828,/static/5.jpeg
송가인 노래자랑,89명이 참여중이에요.,송가인 노래자랑에서 당신의 노래 실력을 뽐내보세요! 우승자에게는 특별한 선물이 준비되어 있습니다.,2024년 11월 17일,대전광역시 유성구 도룡동 789-10,"주차 가능(유료), 반려동물 동반 불가","STEP 1. 참가 신청하기 
STEP 2. 행사장에 도착해서 티켓 수령하기 
STEP 3. 행사 즐기기",송가인,대전,36.38209129999999,127.3842125,/static/6.jpeg
송가인 사진전,94명이 참여중이에요.,송가인의 사진전에서 그의 다양한 모습들을 감상하세요. 팬들과 함께 추억을 공유하는 시간.,2024년 11월 27일,대전광역시 유성구 덕명동 456-3,"주차 가능(무료), 반려동물 동반 가능","STEP 1. 사전 예약하기 
STEP 2. 행사 당일 입장하기 
STEP 3. 기념품 받기",송가인,대전,36.3520497,127.29905359999998,/static/7.jpeg
송가인 팬카페 모임,119명이 참여중이에요.,"송가인 팬카페 모임에서 팬들과 함께 이야기를 나누고, 다양한 활동을 즐겨보세요.",2024년 12월 9일,대전광역시 유성구 노은동 222-8,"주차 불가, 반려동물 동반 불가","STEP 1. 웹사이트에서 등록하기 
STEP 2. 행사장에 방문해 참가 확인하기 
STEP 3. 행사 참여하기",송가인,대전,36.366473600000006,127.3189253,/static/8.jpeg
송가인 기념 만찬,115명이 참여중이에요.,송가인 기념 만찬에서 맛있는 음식을 함께 나누며 즐거운 시간을 보내요.,2024년 9월 17일,대전광역시 유성구 전민동 333-5,"주차 가능(유료), 반려동물 동반 가능","STEP 1. 참여하기 버튼 누르기! 
STEP 2. 행사장에 방문해 인증하기 
STEP 3. 원하는 곳에서 사진 찍기",송가인,대전,36.4029963,127.3988499,/static/9.jpeg
송가인 봉사활동,145명이 참여중이에요.,송가인과 함께하는 봉사활동으로 따뜻한 마음을 나누세요.,2024년 12월 12일,대전광역시 유성구 송강동 111-9,"주차 가능(무료), 반려동물 동반 불가","STEP 1. 참가 신청하기 
STEP 2. 행사장에 도착해서 티켓 수령하기 
STEP 3. 행사 즐기기",송가인,대전,36.4308613,127.3807616,/static/10.jpeg
