가수,지역,팬클럽명,날짜,상세주소,이벤트 제목,위도,경도
이찬원,부산,찬스,2024-11-22,부산 수영구,생일파티,35.1365,129.1132
정동원,경기,우주총동원,2024-11-04,경기 고양시,팬투표 1등 기념 모임,37.6584,126.832
이찬원,울산,찬스,2024-09-28,울산 중구,팬사인회,37.4744,126.6167
이찬원,경북,찬스,2024-09-20,경북 구미시,콘서트 관람,36.1195,128.3448
김호중,전북,아리스,2024-11-23,전북 남원시,팬미팅,35.4164,127.39
박지현,충북,엔돌핀,2024-08-29,충북 충주시,기념품 증정 이벤트,36.991,127.9266
이찬원,대구,찬스,2024-11-30,대구 서구,노래자랑,35.146,126.8514
김호중,경기,아리스,2024-11-06,경기 성남시,추억의 사진전,37.42,127.1265
박지현,광주,엔돌핀,2024-11-11,광주 서구,함께 하는 봉사활동,35.146,126.8514
박지현,전북,엔돌핀,2024-11-09,전북 정읍시,팬카페 모임,35.5693,126.8506
김호중,대전,아리스,2024-10-05,대전 유성구,음악 감상회,36.3622,127.3569
임영웅,부산,영웅시대,2024-09-30,부산 해운대구,야유회,35.1633,129.1635
황영웅,인천,파라다이스,2024-08-15,인천 부평구,문화 탐방,37.508,126.7218
임영웅,광주,영웅시대,2024-08-06,광주 광산구,바자회,35.1392,126.7938
임영웅,부산,영웅시대,2024-10-05,부산 해운대구,기념 만찬,35.1633,129.1635
박서진,인천,닻별,2024-12-20,인천 서구,생일파티,35.146,126.8514
황영웅,대구,파라다이스,2024-11-04,대구 서구,팬투표 1등 기념 모임,35.146,126.8514
임영웅,광주,영웅시대,2024-11-25,광주 동구,팬사인회,35.1434,126.9237
임영웅,강원,영웅시대,2024-09-18,강원 춘천시,콘서트 관람,37.8813,127.7298
이찬원,전북,찬스,2024-11-05,전북 익산시,팬미팅,35.95,126.9587
김호중,전북,아리스,2024-11-17,전북 전주시,기념품 증정 이벤트,35.8242,127.147
강혜연,경남,해바라기,2024-09-04,경남 창원시,노래자랑,35.227,128.681
김호중,서울,아리스,2024-08-09,서울 중구,추억의 사진전,37.4744,126.6167
이찬원,인천,찬스,2024-10-29,인천 서구,함께 하는 봉사활동,35.146,126.8514
이찬원,부산,찬스,2024-10-13,부산 남구,팬카페 모임,35.1333,126.9023
강혜연,서울,해바라기,2024-08-21,서울 마포구,음악 감상회,37.5663,126.9014
김호중,인천,아리스,2024-10-15,인천 서구,야유회,35.146,126.8514
임영웅,울산,영웅시대,2024-11-23,울산 울주군,문화 탐방,,
박서진,울산,닻별,2024-12-31,울산 중구,바자회,37.4744,126.6167
정동원,전남,우주총동원,2024-12-18,전남 목포시,기념 만찬,34.8118,126.392
박서진,충북,닻별,2024-08-19,충북 청주시,생일파티,36.6424,127.489
이찬원,충남,찬스,2024-08-15,충남 아산시,팬투표 1등 기념 모임,36.7899,127.001
박지현,대구,엔돌핀,2024-08-12,대구 남구,팬사인회,35.1333,126.9023
황영웅,제주,파라다이스,2024-09-10,제주 서귀포시,콘서트 관람,33.253,126.5618
정동원,대전,우주총동원,2024-09-14,대전 중구,팬미팅,37.4744,126.6167
강혜연,전남,해바라기,2024-08-15,전남 여수시,기념품 증정 이벤트,34.7604,127.6622
임영웅,전남,영웅시대,2024-10-17,전남 순천시,노래자랑,34.9507,127.4875
강혜연,서울,해바라기,2024-10-16,서울 강남구,추억의 사진전,37.5172,127.0473
이찬원,충북,찬스,2024-10-17,충북 충주시,함께 하는 봉사활동,36.991,127.9266
임영웅,경남,영웅시대,2024-11-20,경남 양산시,팬카페 모임,35.335,129.0373
정동원,대구,우주총동원,2024-09-29,대구 북구,음악 감상회,35.1731,126.9113
김호중,대구,아리스,2024-12-10,대구 서구,야유회,35.146,126.8514
강혜연,경북,해바라기,2024-08-05,경북 김천시,문화 탐방,36.1396,128.1136
김호중,강원,아리스,2024-09-11,강원 춘천시,바자회,37.8813,127.7298
강혜연,인천,해바라기,2024-10-08,인천 연수구,기념 만찬,37.4107,126.678
강혜연,인천,해바라기,2024-12-27,인천 남동구,생일파티,37.4472,126.7318
박서진,전남,닻별,2024-08-18,전남 순천시,팬투표 1등 기념 모임,34.9507,127.4875
임영웅,경북,영웅시대,2024-11-09,경북 김천시,팬사인회,36.1396,128.1136
황영웅,충북,파라다이스,2024-09-08,충북 청주시,콘서트 관람,36.6424,127.489
김호중,경남,아리스,2024-09-01,경남 김해시,팬미팅,35.2285,128.8898
송가인,제주,어게인,2024-10-26,제주 서귀포시,기념품 증정 이벤트,33.253,126.5618
임영웅,울산,영웅시대,2024-12-24,울산 울주군,노래자랑,,
송가인,충북,어게인,2024-12-18,충북 충주시,추억의 사진전,36.991,127.9266
박지현,경기,엔돌핀,2024-12-13,경기 수원시,함께 하는 봉사활동,37.2636,127.0286
황영웅,인천,파라다이스,2024-09-27,인천 서구,팬카페 모임,35.146,126.8514
김호중,전북,아리스,2024-11-29,전북 전주시,음악 감상회,35.8242,127.147
이찬원,제주,찬스,2024-10-13,제주 서귀포시,야유회,33.253,126.5618
박지현,대전,엔돌핀,2024-09-06,대전 대덕구,문화 탐방,36.3469,127.4142
박서진,부산,닻별,2024-11-16,부산 남구,바자회,35.1333,126.9023
김호중,전북,아리스,2024-11-03,전북 남원시,기념 만찬,35.4164,127.39
송가인,충북,어게인,2024-12-14,충북 청주시,생일파티,36.6424,127.489
이찬원,대전,찬스,2024-09-24,대전 대덕구,팬투표 1등 기념 모임,36.3469,127.4142
송가인,인천,어게인,2024-09-04,인천 중구,팬사인회,37.4744,126.6167
이찬원,서울,찬스,2024-11-01,서울 종로구,콘서트 관람,37.5735,126.9791
송가인,충북,어게인,2024-10-26,충북 청주시,팬미팅,36.6424,127.489
정동원,강원,우주총동원,2024-09-26,강원 동해시,기념품 증정 이벤트,37.5246,129.114
송가인,경북,어게인,2024-11-19,경북 경주시,노래자랑,35.8562,129.2247
황영웅,서울,파라다이스,2024-11-15,서울 마포구,추억의 사진전,37.5663,126.9014
임영웅,세종,영웅시대,2024-11-12,세종 나성동,함께 하는 봉사활동,36.48,127.2801
강혜연,세종,해바라기,2024-10-08,세종 어진동,팬카페 모임,36.4804,127.2644
정동원,대구,우주총동원,2024-12-02,대구 북구,음악 감상회,35.1731,126.9113
강혜연,서울,해바라기,2024-11-04,서울 종로구,야유회,37.5735,126.9791
송가인,경남,어게인,2024-12-28,경남 김해시,문화 탐방,35.2285,128.8898
이찬원,제주,찬스,2024-10-22,제주 서귀포시,바자회,33.253,126.5618
박지현,광주,엔돌핀,2024-12-26,광주 서구,기념 만찬,35.146,126.8514
이찬원,충남,찬스,2024-11-22,충남 계룡시,생일파티,36.2748,127.248
김호중,경북,아리스,2024-10-02,경북 포항시,팬투표 1등 기념 모임,36.019,129.3435
강혜연,충남,해바라기,2024-12-19,충남 논산시,팬사인회,36.1872,127.0984
황영웅,경북,파라다이스,2024-11-10,경북 김천시,콘서트 관람,36.1396,128.1136
김호중,대전,아리스,2024-12-12,대전 유성구,팬미팅,36.3622,127.3569
박서진,인천,닻별,2024-08-26,인천 연수구,기념품 증정 이벤트,37.4107,126.678
강혜연,경남,해바라기,2024-09-23,경남 창원시,노래자랑,35.227,128.681
강혜연,충북,해바라기,2024-11-17,충북 충주시,추억의 사진전,36.991,127.9266
강혜연,인천,해바라기,2024-10-24,인천 연수구,함께 하는 봉사활동,37.4107,126.678
송가인,경기,어게인,2024-10-20,경기 안산시,팬카페 모임,37.3219,126.8309
박지현,경남,엔돌핀,2024-08-09,경남 양산시,음악 감상회,35.335,129.0373
박지현,대구,엔돌핀,2024-10-20,대구 서구,야유회,35.146,126.8514
박서진,서울,닻별,2024-08-09,서울 마포구,문화 탐방,37.5663,126.9014
박서진,경기,닻별,2024-09-11,경기 안산시,바자회,37.3219,126.8309
박지현,경북,엔돌핀,2024-09-21,경북 구미시,기념 만찬,36.1195,128.3448
김호중,경북,아리스,2024-10-12,경북 포항시,생일파티,36.019,129.3435
송가인,충남,어게인,2024-10-09,충남 서산시,팬투표 1등 기념 모임,36.7845,126.4507
김호중,광주,아리스,2024-12-18,광주 북구,팬사인회,35.1731,126.9113
정동원,부산,우주총동원,2024-11-01,부산 해운대구,콘서트 관람,35.1633,129.1635
황영웅,세종,파라다이스,2024-12-03,세종 어진동,팬미팅,36.4804,127.2644
황영웅,대구,파라다이스,2024-08-30,대구 남구,기념품 증정 이벤트,35.1333,126.9023
황영웅,부산,파라다이스,2024-10-28,부산 남구,노래자랑,35.1333,126.9023
박지현,강원,엔돌핀,2024-08-08,강원 동해시,추억의 사진전,37.5246,129.114
송가인,제주,어게인,2024-11-02,제주 서귀포시,함께 하는 봉사활동,33.253,126.5618
박서진,대전,닻별,2024-08-29,대전 유성구,팬카페 모임,36.3622,127.3569
이찬원,대구,찬스,2024-08-13,대구 남구,음악 감상회,35.1333,126.9023
박지현,제주,엔돌핀,2024-08-16,제주 서귀포시,야유회,33.253,126.5618
정동원,경남,우주총동원,2024-09-09,경남 진주시,문화 탐방,35.1803,128.1076
이찬원,충북,찬스,2024-09-01,충북 청주시,바자회,36.6424,127.489
박서진,세종,닻별,2024-08-28,세종 다정동,기념 만찬,36.5201,127.29
황영웅,전남,파라다이스,2024-09-18,전남 나주시,생일파티,35.016,126.7122
송가인,충남,어게인,2024-10-07,충남 천안시,팬투표 1등 기념 모임,36.815,127.1139
박지현,강원,엔돌핀,2024-11-30,강원 원주시,팬사인회,37.3422,127.9191
정동원,부산,우주총동원,2024-09-08,부산 남구,콘서트 관람,35.1333,126.9023
송가인,부산,어게인,2024-08-13,부산 사하구,팬미팅,35.1046,128.9709
이찬원,울산,찬스,2024-12-06,울산 남구,기념품 증정 이벤트,35.1333,126.9023
임영웅,대전,영웅시대,2024-12-05,대전 유성구,노래자랑,36.3622,127.3569
송가인,강원,어게인,2024-12-16,강원 원주시,추억의 사진전,37.3422,127.9191
황영웅,충남,파라다이스,2024-08-19,충남 아산시,함께 하는 봉사활동,36.7899,127.001
강혜연,부산,해바라기,2024-11-11,부산 동구,팬카페 모임,35.1434,126.9237
정동원,충북,우주총동원,2024-11-16,충북 보은군,음악 감상회,36.4898,127.7298
박서진,인천,닻별,2024-12-20,인천 연수구,야유회,37.4107,126.678
송가인,경남,어게인,2024-10-10,경남 진주시,문화 탐방,35.1803,128.1076
이찬원,충남,찬스,2024-08-02,충남 계룡시,바자회,36.2748,127.248
정동원,충북,우주총동원,2024-12-25,충북 보은군,기념 만찬,36.4898,127.7298
정동원,부산,우주총동원,2024-08-20,부산 남구,생일파티,35.1333,126.9023
정동원,인천,우주총동원,2024-12-09,인천 부평구,팬투표 1등 기념 모임,37.508,126.7218
강혜연,전북,해바라기,2024-10-28,전북 정읍시,팬사인회,35.5693,126.8506
송가인,광주,어게인,2024-11-22,광주 광산구,콘서트 관람,35.1392,126.7938
박지현,경북,엔돌핀,2024-08-19,경북 포항시,팬미팅,36.019,129.3435
박지현,전북,엔돌핀,2024-08-21,전북 정읍시,기념품 증정 이벤트,35.5693,126.8506
황영웅,경북,파라다이스,2024-10-25,경북 안동시,노래자랑,36.5684,128.7294
황영웅,제주,파라다이스,2024-09-28,제주 제주시,추억의 사진전,33.4996,126.5312
임영웅,경남,영웅시대,2024-12-08,경남 양산시,함께 하는 봉사활동,35.335,129.0373
이찬원,전남,찬스,2024-09-18,전남 목포시,팬카페 모임,34.8118,126.392
박서진,경남,닻별,2024-09-26,경남 진주시,음악 감상회,35.1803,128.1076
정동원,대전,우주총동원,2024-08-10,대전 동구,야유회,35.1434,126.9237
이찬원,경북,찬스,2024-10-30,경북 구미시,문화 탐방,36.1195,128.3448
정동원,충남,우주총동원,2024-08-14,충남 계룡시,바자회,36.2748,127.248
강혜연,서울,해바라기,2024-10-04,서울 서초구,기념 만찬,37.4837,127.0324
김호중,충남,아리스,2024-12-28,충남 아산시,생일파티,36.7899,127.001
임영웅,강원,영웅시대,2024-11-30,강원 춘천시,팬투표 1등 기념 모임,37.8813,127.7298
강혜연,전남,해바라기,2024-08-21,전남 순천시,팬사인회,34.9507,127.4875
박지현,전북,엔돌핀,2024-08-10,전북 익산시,콘서트 관람,35.95,126.9587
정동원,인천,우주총동원,2024-11-08,인천 중구,팬미팅,37.4744,126.6167
김호중,대구,아리스,2024-10-03,대구 남구,기념품 증정 이벤트,35.1333,126.9023
박서진,울산,닻별,2024-09-04,울산 동구,노래자랑,35.1434,126.9237
박지현,부산,엔돌핀,2024-10-01,부산 남구,추억의 사진전,35.1333,126.9023
이찬원,대전,찬스,2024-10-09,대전 서구,함께 하는 봉사활동,35.146,126.8514
박지현,강원,엔돌핀,2024-12-20,강원 동해시,팬카페 모임,37.5246,129.114
이찬원,충북,찬스,2024-10-12,충북 옥천군,음악 감상회,36.3063,127.5714
송가인,인천,어게인,2024-12-22,인천 서구,야유회,35.146,126.8514
김호중,대전,아리스,2024-08-20,대전 동구,문화 탐방,35.1434,126.9237
이찬원,대전,찬스,2024-11-20,대전 중구,바자회,37.4744,126.6167
임영웅,경북,영웅시대,2024-09-19,경북 경주시,기념 만찬,35.8562,129.2247
박서진,경기,닻별,2024-09-04,경기 수원시,생일파티,37.2636,127.0286
박서진,인천,닻별,2024-08-17,인천 부평구,팬투표 1등 기념 모임,37.508,126.7218
이찬원,세종,찬스,2024-09-20,세종 어진동,팬사인회,36.4804,127.2644
이찬원,광주,찬스,2024-12-22,광주 북구,콘서트 관람,35.1731,126.9113
강혜연,제주,해바라기,2024-11-26,제주 서귀포시,팬미팅,33.253,126.5618
황영웅,세종,파라다이스,2024-11-18,세종 나성동,기념품 증정 이벤트,36.48,127.2801
정동원,경남,우주총동원,2024-10-20,경남 거제시,노래자랑,34.8806,128.6216
강혜연,제주,해바라기,2024-09-22,제주 제주시,추억의 사진전,33.4996,126.5312
이찬원,대구,찬스,2024-11-05,대구 서구,함께 하는 봉사활동,35.146,126.8514
이찬원,울산,찬스,2024-08-05,울산 중구,팬카페 모임,37.4744,126.6167
송가인,제주,어게인,2024-09-15,제주 제주시,음악 감상회,33.4996,126.5312
박지현,제주,엔돌핀,2024-09-27,제주 제주시,야유회,33.4996,126.5312
강혜연,대전,해바라기,2024-12-23,대전 동구,문화 탐방,35.1434,126.9237
박서진,세종,닻별,2024-11-30,세종 새롬동,바자회,36.4843,127.256
정동원,강원,우주총동원,2024-08-04,강원 속초시,기념 만찬,38.207,128.5919
송가인,강원,어게인,2024-11-07,강원 동해시,생일파티,37.5246,129.114
송가인,충북,어게인,2024-08-07,충북 청주시,팬투표 1등 기념 모임,36.6424,127.489
박지현,광주,엔돌핀,2024-11-16,광주 광산구,팬사인회,35.1392,126.7938
박서진,서울,닻별,2024-08-22,서울 중구,콘서트 관람,37.4744,126.6167
정동원,충북,우주총동원,2024-08-05,충북 청주시,팬미팅,36.6424,127.489
송가인,경남,어게인,2024-08-27,경남 진주시,기념품 증정 이벤트,35.1803,128.1076
김호중,경기,아리스,2024-11-02,경기 용인시,노래자랑,37.2411,127.1776
이찬원,대전,찬스,2024-08-20,대전 동구,추억의 사진전,35.1434,126.9237
황영웅,제주,파라다이스,2024-12-24,제주 제주시,함께 하는 봉사활동,33.4996,126.5312
강혜연,세종,해바라기,2024-09-20,세종 도담동,팬카페 모임,36.5001,127.25
정동원,강원,우주총동원,2024-09-12,강원 속초시,음악 감상회,38.207,128.5919
박지현,대전,엔돌핀,2024-11-18,대전 유성구,야유회,36.3622,127.3569
김호중,울산,아리스,2024-11-20,울산 울주군,문화 탐방,,
김호중,대구,아리스,2024-12-09,대구 남구,바자회,35.1333,126.9023
박서진,대구,닻별,2024-10-30,대구 동구,기념 만찬,35.1434,126.9237
황영웅,충북,파라다이스,2024-12-06,충북 제천시,생일파티,37.1325,128.1915
송가인,전남,어게인,2024-11-14,전남 광양시,팬투표 1등 기념 모임,34.9403,127.6959
황영웅,부산,파라다이스,2024-09-03,부산 해운대구,팬사인회,35.1633,129.1635
황영웅,제주,파라다이스,2024-12-25,제주 제주시,콘서트 관람,33.4996,126.5312
강혜연,인천,해바라기,2024-11-22,인천 남동구,팬미팅,37.4472,126.7318
박서진,강원,닻별,2024-12-05,강원 속초시,기념품 증정 이벤트,38.207,128.5919
박서진,세종,닻별,2024-10-17,세종 도담동,노래자랑,36.5001,127.25
임영웅,서울,영웅시대,2024-12-17,서울 강남구,추억의 사진전,37.5172,127.0473
임영웅,경기,영웅시대,2024-10-18,경기 수원시,함께 하는 봉사활동,37.2636,127.0286
김호중,세종,아리스,2024-11-02,세종 도담동,팬카페 모임,36.5001,127.25
정동원,경북,우주총동원,2024-12-28,경북 안동시,음악 감상회,36.5684,128.7294
정동원,경남,우주총동원,2024-11-24,경남 양산시,야유회,35.335,129.0373
박서진,전남,닻별,2024-12-31,전남 나주시,문화 탐방,35.016,126.7122
김호중,대전,아리스,2024-12-13,대전 대덕구,바자회,36.3469,127.4142
이찬원,충남,찬스,2024-08-22,충남 천안시,기념 만찬,36.815,127.1139
황영웅,인천,파라다이스,2024-08-25,인천 부평구,생일파티,37.508,126.7218
황영웅,서울,파라다이스,2024-12-06,서울 강남구,팬투표 1등 기념 모임,37.5172,127.0473
정동원,전북,우주총동원,2024-10-19,전북 남원시,팬사인회,35.4164,127.39
이찬원,광주,찬스,2024-10-04,광주 광산구,콘서트 관람,35.1392,126.7938
박지현,서울,엔돌핀,2024-11-24,서울 종로구,팬미팅,37.5735,126.9791
정동원,경북,우주총동원,2024-11-01,경북 구미시,기념품 증정 이벤트,36.1195,128.3448
정동원,대구,우주총동원,2024-10-10,대구 북구,노래자랑,35.1731,126.9113
송가인,울산,어게인,2024-11-23,울산 북구,추억의 사진전,35.1731,126.9113
이찬원,충북,찬스,2024-10-22,충북 보은군,함께 하는 봉사활동,36.4898,127.7298
임영웅,경기,영웅시대,2024-12-22,경기 용인시,팬카페 모임,37.2411,127.1776
정동원,제주,우주총동원,2024-10-24,제주 서귀포시,음악 감상회,33.253,126.5618
송가인,전북,어게인,2024-12-23,전북 전주시,야유회,35.8242,127.147
송가인,광주,어게인,2024-12-26,광주 광산구,문화 탐방,35.1392,126.7938
황영웅,경남,파라다이스,2024-12-08,경남 김해시,바자회,35.2285,128.8898
정동원,전북,우주총동원,2024-11-25,전북 전주시,기념 만찬,35.8242,127.147
강혜연,인천,해바라기,2024-10-31,인천 중구,생일파티,37.4744,126.6167
송가인,대전,어게인,2024-12-17,대전 대덕구,팬투표 1등 기념 모임,36.3469,127.4142
이찬원,전북,찬스,2024-10-17,전북 군산시,팬사인회,35.967,126.7361
박서진,전남,닻별,2024-12-08,전남 목포시,콘서트 관람,34.8118,126.392
박지현,세종,엔돌핀,2024-12-18,세종 도담동,팬미팅,36.5001,127.25
임영웅,충북,영웅시대,2024-09-03,충북 청주시,기념품 증정 이벤트,36.6424,127.489
임영웅,광주,영웅시대,2024-12-13,광주 동구,노래자랑,35.1434,126.9237
강혜연,강원,해바라기,2024-12-12,강원 속초시,추억의 사진전,38.207,128.5919
이찬원,서울,찬스,2024-09-15,서울 강남구,함께 하는 봉사활동,37.5172,127.0473
송가인,부산,어게인,2024-12-23,부산 수영구,팬카페 모임,35.1365,129.1132
박지현,대구,엔돌핀,2024-09-02,대구 수성구,음악 감상회,35.858,128.6304
김호중,전남,아리스,2024-10-27,전남 광양시,야유회,34.9403,127.6959
강혜연,서울,해바라기,2024-12-09,서울 중구,문화 탐방,37.4744,126.6167
정동원,세종,우주총동원,2024-11-08,세종 새롬동,바자회,36.4843,127.256
정동원,경북,우주총동원,2024-11-20,경북 구미시,기념 만찬,36.1195,128.3448
정동원,인천,우주총동원,2024-10-06,인천 중구,생일파티,37.4744,126.6167
임영웅,광주,영웅시대,2024-10-25,광주 광산구,팬투표 1등 기념 모임,35.1392,126.7938
박지현,부산,엔돌핀,2024-09-19,부산 수영구,팬사인회,35.1365,129.1132
송가인,전북,어게인,2024-11-05,전북 전주시,콘서트 관람,35.8242,127.147
강혜연,경북,해바라기,2024-08-19,경북 포항시,팬미팅,36.019,129.3435
송가인,전남,어게인,2024-12-13,전남 순천시,기념품 증정 이벤트,34.9507,127.4875
박서진,인천,닻별,2024-10-13,인천 서구,노래자랑,35.146,126.8514
이찬원,부산,찬스,2024-09-14,부산 동구,추억의 사진전,35.1434,126.9237
송가인,인천,어게인,2024-11-24,인천 남동구,함께 하는 봉사활동,37.4472,126.7318
송가인,인천,어게인,2024-11-24,인천 중구,팬카페 모임,37.4744,126.6167
이찬원,경기,찬스,2024-08-02,경기 수원시,음악 감상회,37.2636,127.0286
이찬원,강원,찬스,2024-09-02,강원 춘천시,야유회,37.8813,127.7298
강혜연,세종,해바라기,2024-11-09,세종 도담동,문화 탐방,36.5001,127.25
정동원,인천,우주총동원,2024-12-03,인천 남동구,바자회,37.4472,126.7318
강혜연,경기,해바라기,2024-08-14,경기 수원시,기념 만찬,37.2636,127.0286
송가인,전북,어게인,2024-12-04,전북 군산시,생일파티,35.967,126.7361
임영웅,인천,영웅시대,2024-12-09,인천 서구,팬투표 1등 기념 모임,35.146,126.8514
임영웅,서울,영웅시대,2024-08-20,서울 서초구,팬사인회,37.4837,127.0324
정동원,서울,우주총동원,2024-11-17,서울 종로구,콘서트 관람,37.5735,126.9791
강혜연,충남,해바라기,2024-08-25,충남 천안시,팬미팅,36.815,127.1139
김호중,경기,아리스,2024-10-21,경기 고양시,기념품 증정 이벤트,37.6584,126.832
강혜연,경남,해바라기,2024-10-17,경남 진주시,노래자랑,35.1803,128.1076
박지현,광주,엔돌핀,2024-11-16,광주 광산구,추억의 사진전,35.1392,126.7938
강혜연,제주,해바라기,2024-11-13,제주 제주시,함께 하는 봉사활동,33.4996,126.5312
