가수,지역,팬클럽명,날짜,상세주소,이벤트 제목,위도,경도
송가인,제주,어게인,2024-08-13,제주 제주시,팬카페 모임,33.4996,126.5312
강혜연,광주,해바라기,2024-10-09,광주 북구,음악 감상회,35.1731,126.9113
송가인,경북,어게인,2024-12-03,경북 김천시,야유회,36.1396,128.1136
송가인,경북,어게인,2024-08-15,경북 경주시,문화 탐방,35.8562,129.2247
송가인,인천,어게인,2024-11-12,인천 연수구,바자회,37.4107,126.678
송가인,전북,어게인,2024-11-18,전북 정읍시,기념 만찬,35.5693,126.8506
강혜연,제주,해바라기,2024-09-28,제주 제주시,생일파티,33.4996,126.5312
황영웅,인천,파라다이스,2024-11-03,인천 서구,팬투표 1등 기념 모임,35.146,126.8514
정동원,인천,우주총동원,2024-12-09,인천 서구,팬사인회,35.146,126.8514
강혜연,충북,해바라기,2024-08-28,충북 청주시,콘서트 관람,36.6424,127.489
임영웅,경기,영웅시대,2024-10-23,경기 수원시,팬미팅,37.2636,127.0286
강혜연,강원,해바라기,2024-09-23,강원 춘천시,기념품 증정 이벤트,37.8813,127.7298
정동원,광주,우주총동원,2024-08-20,광주 광산구,노래자랑,35.1392,126.7938
임영웅,대전,영웅시대,2024-11-26,대전 유성구,추억의 사진전,36.3622,127.3569
임영웅,대구,영웅시대,2024-12-13,대구 수성구,함께 하는 봉사활동,35.858,128.6304
박지현,광주,엔돌핀,2024-12-19,광주 서구,팬카페 모임,35.146,126.8514
이찬원,대전,찬스,2024-11-03,대전 유성구,음악 감상회,36.3622,127.3569
김호중,서울,아리스,2024-08-26,서울 서초구,야유회,37.4837,127.0324
강혜연,충북,해바라기,2024-12-18,충북 청주시,문화 탐방,36.6424,127.489
박지현,대전,엔돌핀,2024-11-25,대전 동구,바자회,35.1434,126.9237
박서진,강원,닻별,2024-09-15,강원 동해시,기념 만찬,37.5246,129.114
정동원,경기,우주총동원,2024-11-16,경기 안산시,생일파티,37.3219,126.8309
김호중,광주,아리스,2024-09-19,광주 서구,팬투표 1등 기념 모임,35.146,126.8514
박지현,충북,엔돌핀,2024-09-10,충북 옥천군,팬사인회,36.3063,127.5714
김호중,충남,아리스,2024-08-25,충남 논산시,콘서트 관람,36.1872,127.0984
박지현,서울,엔돌핀,2024-12-21,서울 중구,팬미팅,37.4744,126.6167
박지현,강원,엔돌핀,2024-09-25,강원 강릉시,기념품 증정 이벤트,37.7518,128.8761
송가인,대구,어게인,2024-09-02,대구 남구,노래자랑,35.1333,126.9023
박지현,대구,엔돌핀,2024-12-16,대구 동구,추억의 사진전,35.1434,126.9237
정동원,충남,우주총동원,2024-11-06,충남 천안시,함께 하는 봉사활동,36.815,127.1139
강혜연,부산,해바라기,2024-08-05,부산 해운대구,팬카페 모임,35.1633,129.1635
김호중,인천,아리스,2024-11-15,인천 남동구,음악 감상회,37.4472,126.7318
황영웅,제주,파라다이스,2024-12-04,제주 서귀포시,야유회,33.253,126.5618
송가인,광주,어게인,2024-11-21,광주 북구,문화 탐방,35.1731,126.9113
임영웅,경기,영웅시대,2024-12-14,경기 용인시,바자회,37.2411,127.1776
박서진,경북,닻별,2024-08-29,경북 안동시,기념 만찬,36.5684,128.7294
김호중,서울,아리스,2024-10-24,서울 서초구,생일파티,37.4837,127.0324
황영웅,강원,파라다이스,2024-10-11,강원 동해시,팬투표 1등 기념 모임,37.5246,129.114
박서진,서울,닻별,2024-11-29,서울 강남구,팬사인회,37.5172,127.0473
김호중,강원,아리스,2024-10-24,강원 속초시,콘서트 관람,38.207,128.5919
황영웅,전남,파라다이스,2024-08-11,전남 목포시,팬미팅,34.8118,126.392
황영웅,광주,파라다이스,2024-09-16,광주 북구,기념품 증정 이벤트,35.1731,126.9113
송가인,세종,어게인,2024-09-19,세종 나성동,노래자랑,36.48,127.2801
강혜연,대구,해바라기,2024-12-13,대구 남구,추억의 사진전,35.1333,126.9023
박서진,경기,닻별,2024-11-01,경기 안산시,함께 하는 봉사활동,37.3219,126.8309
송가인,전북,어게인,2024-08-05,전북 전주시,팬카페 모임,35.8242,127.147
황영웅,대구,파라다이스,2024-09-19,대구 수성구,음악 감상회,35.858,128.6304
임영웅,강원,영웅시대,2024-10-01,강원 동해시,야유회,37.5246,129.114
송가인,대전,어게인,2024-11-11,대전 서구,문화 탐방,35.146,126.8514
임영웅,부산,영웅시대,2024-09-13,부산 해운대구,바자회,35.1633,129.1635
송가인,부산,어게인,2024-10-04,부산 동구,기념 만찬,35.1434,126.9237
임영웅,강원,영웅시대,2024-12-17,강원 속초시,생일파티,38.207,128.5919
김호중,전남,아리스,2024-10-06,전남 순천시,팬투표 1등 기념 모임,34.9507,127.4875
황영웅,경기,파라다이스,2024-09-01,경기 안산시,팬사인회,37.3219,126.8309
박서진,충남,닻별,2024-12-28,충남 천안시,콘서트 관람,36.815,127.1139
이찬원,전남,찬스,2024-08-28,전남 여수시,팬미팅,34.7604,127.6622
임영웅,전남,영웅시대,2024-11-12,전남 광양시,기념품 증정 이벤트,34.9403,127.6959
강혜연,광주,해바라기,2024-09-20,광주 북구,노래자랑,35.1731,126.9113
정동원,제주,우주총동원,2024-11-11,제주 제주시,추억의 사진전,33.4996,126.5312
김호중,제주,아리스,2024-11-25,제주 서귀포시,함께 하는 봉사활동,33.253,126.5618
김호중,충남,아리스,2024-11-06,충남 아산시,팬카페 모임,36.7899,127.001
정동원,서울,우주총동원,2024-12-10,서울 서초구,음악 감상회,37.4837,127.0324
김호중,전남,아리스,2024-09-19,전남 나주시,야유회,35.016,126.7122
김호중,대전,아리스,2024-09-09,대전 유성구,문화 탐방,36.3622,127.3569
임영웅,전북,영웅시대,2024-11-27,전북 남원시,바자회,35.4164,127.39
김호중,경기,아리스,2024-08-01,경기 용인시,기념 만찬,37.2411,127.1776
박지현,충북,엔돌핀,2024-12-27,충북 옥천군,생일파티,36.3063,127.5714
황영웅,대전,파라다이스,2024-08-04,대전 대덕구,팬투표 1등 기념 모임,36.3469,127.4142
박지현,강원,엔돌핀,2024-10-14,강원 원주시,팬사인회,37.3422,127.9191
임영웅,부산,영웅시대,2024-12-11,부산 해운대구,콘서트 관람,35.1633,129.1635
임영웅,울산,영웅시대,2024-10-02,울산 남구,팬미팅,35.1333,126.9023
김호중,전남,아리스,2024-09-12,전남 순천시,기념품 증정 이벤트,34.9507,127.4875
황영웅,대구,파라다이스,2024-08-04,대구 서구,노래자랑,35.146,126.8514
강혜연,대구,해바라기,2024-08-18,대구 남구,추억의 사진전,35.1333,126.9023
임영웅,강원,영웅시대,2024-10-23,강원 원주시,함께 하는 봉사활동,37.3422,127.9191
송가인,세종,어게인,2024-08-06,세종 새롬동,팬카페 모임,36.4843,127.256
정동원,충남,우주총동원,2024-11-12,충남 아산시,음악 감상회,36.7899,127.001
임영웅,전북,영웅시대,2024-11-11,전북 전주시,야유회,35.8242,127.147
박지현,경북,엔돌핀,2024-10-19,경북 안동시,문화 탐방,36.5684,128.7294
송가인,대전,어게인,2024-12-02,대전 중구,바자회,37.4744,126.6167
정동원,인천,우주총동원,2024-12-15,인천 서구,기념 만찬,35.146,126.8514
강혜연,경남,해바라기,2024-11-11,경남 양산시,생일파티,35.335,129.0373
임영웅,충북,영웅시대,2024-10-03,충북 보은군,팬투표 1등 기념 모임,36.4898,127.7298
정동원,충남,우주총동원,2024-12-24,충남 계룡시,팬사인회,36.2748,127.248
정동원,대구,우주총동원,2024-10-17,대구 수성구,콘서트 관람,35.858,128.6304
김호중,전남,아리스,2024-11-21,전남 여수시,팬미팅,34.7604,127.6622
박서진,광주,닻별,2024-12-10,광주 북구,기념품 증정 이벤트,35.1731,126.9113
송가인,전남,어게인,2024-08-23,전남 나주시,노래자랑,35.016,126.7122
이찬원,세종,찬스,2024-10-03,세종 새롬동,추억의 사진전,36.4843,127.256
박서진,경남,닻별,2024-11-01,경남 진주시,함께 하는 봉사활동,35.1803,128.1076
황영웅,서울,파라다이스,2024-10-16,서울 강남구,팬카페 모임,37.5172,127.0473
임영웅,전북,영웅시대,2024-09-19,전북 익산시,음악 감상회,35.95,126.9587
김호중,경기,아리스,2024-08-06,경기 안산시,야유회,37.3219,126.8309
강혜연,강원,해바라기,2024-09-25,강원 춘천시,문화 탐방,37.8813,127.7298
박서진,제주,닻별,2024-09-15,제주 제주시,바자회,33.4996,126.5312
강혜연,대구,해바라기,2024-08-20,대구 동구,기념 만찬,35.1434,126.9237
임영웅,제주,영웅시대,2024-08-02,제주 제주시,생일파티,33.4996,126.5312
강혜연,강원,해바라기,2024-11-02,강원 속초시,팬투표 1등 기념 모임,38.207,128.5919
강혜연,세종,해바라기,2024-12-06,세종 다정동,팬사인회,36.5201,127.29
이찬원,대구,찬스,2024-09-01,대구 수성구,콘서트 관람,35.858,128.6304
박지현,인천,엔돌핀,2024-12-20,인천 서구,팬미팅,35.146,126.8514
이찬원,전남,찬스,2024-08-21,전남 순천시,기념품 증정 이벤트,34.9507,127.4875
강혜연,울산,해바라기,2024-12-30,울산 남구,노래자랑,35.1333,126.9023
이찬원,전북,찬스,2024-12-26,전북 전주시,추억의 사진전,35.8242,127.147
김호중,충남,아리스,2024-12-14,충남 천안시,함께 하는 봉사활동,36.815,127.1139
박서진,전남,닻별,2024-09-01,전남 목포시,팬카페 모임,34.8118,126.392
이찬원,광주,찬스,2024-12-04,광주 동구,음악 감상회,35.1434,126.9237
김호중,충북,아리스,2024-10-02,충북 제천시,야유회,37.1325,128.1915
김호중,서울,아리스,2024-10-24,서울 마포구,문화 탐방,37.5663,126.9014
임영웅,대전,영웅시대,2024-08-29,대전 대덕구,바자회,36.3469,127.4142
임영웅,강원,영웅시대,2024-09-29,강원 춘천시,기념 만찬,37.8813,127.7298
황영웅,충남,파라다이스,2024-11-22,충남 천안시,생일파티,36.815,127.1139
박서진,경기,닻별,2024-09-08,경기 용인시,팬투표 1등 기념 모임,37.2411,127.1776
황영웅,충남,파라다이스,2024-10-03,충남 서산시,팬사인회,36.7845,126.4507
임영웅,충북,영웅시대,2024-09-16,충북 보은군,콘서트 관람,36.4898,127.7298
송가인,강원,어게인,2024-12-10,강원 춘천시,팬미팅,37.8813,127.7298
박지현,서울,엔돌핀,2024-12-16,서울 마포구,기념품 증정 이벤트,37.5663,126.9014
김호중,제주,아리스,2024-12-24,제주 서귀포시,노래자랑,33.253,126.5618
박서진,충북,닻별,2024-11-08,충북 청주시,추억의 사진전,36.6424,127.489
정동원,대전,우주총동원,2024-08-25,대전 대덕구,함께 하는 봉사활동,36.3469,127.4142
강혜연,대전,해바라기,2024-09-10,대전 유성구,팬카페 모임,36.3622,127.3569
황영웅,제주,파라다이스,2024-09-07,제주 서귀포시,음악 감상회,33.253,126.5618
박서진,대전,닻별,2024-11-01,대전 동구,야유회,35.1434,126.9237
이찬원,인천,찬스,2024-09-10,인천 중구,문화 탐방,37.4744,126.6167
박지현,충북,엔돌핀,2024-11-12,충북 제천시,바자회,37.1325,128.1915
이찬원,대전,찬스,2024-08-19,대전 동구,기념 만찬,35.1434,126.9237
송가인,인천,어게인,2024-12-05,인천 연수구,생일파티,37.4107,126.678
박서진,충북,닻별,2024-12-21,충북 제천시,팬투표 1등 기념 모임,37.1325,128.1915
임영웅,경남,영웅시대,2024-10-14,경남 창원시,팬사인회,35.227,128.681
임영웅,울산,영웅시대,2024-10-26,울산 동구,콘서트 관람,35.1434,126.9237
김호중,충남,아리스,2024-09-06,충남 천안시,팬미팅,36.815,127.1139
황영웅,충북,파라다이스,2024-11-29,충북 보은군,기념품 증정 이벤트,36.4898,127.7298
이찬원,경기,찬스,2024-09-11,경기 용인시,노래자랑,37.2411,127.1776
김호중,경북,아리스,2024-12-10,경북 경주시,추억의 사진전,35.8562,129.2247
강혜연,울산,해바라기,2024-08-29,울산 동구,함께 하는 봉사활동,35.1434,126.9237
김호중,제주,아리스,2024-08-31,제주 제주시,팬카페 모임,33.4996,126.5312
김호중,울산,아리스,2024-09-09,울산 울주군,음악 감상회,,
임영웅,경남,영웅시대,2024-10-23,경남 양산시,야유회,35.335,129.0373
강혜연,충남,해바라기,2024-12-10,충남 논산시,문화 탐방,36.1872,127.0984
박서진,경북,닻별,2024-11-24,경북 포항시,바자회,36.019,129.3435
이찬원,전북,찬스,2024-12-13,전북 익산시,기념 만찬,35.95,126.9587
이찬원,서울,찬스,2024-11-18,서울 종로구,생일파티,37.5735,126.9791
김호중,충남,아리스,2024-09-14,충남 논산시,팬투표 1등 기념 모임,36.1872,127.0984
황영웅,경남,파라다이스,2024-11-16,경남 김해시,팬사인회,35.2285,128.8898
이찬원,강원,찬스,2024-11-09,강원 춘천시,콘서트 관람,37.8813,127.7298
임영웅,서울,영웅시대,2024-11-03,서울 중구,팬미팅,37.4744,126.6167
김호중,강원,아리스,2024-10-11,강원 속초시,기념품 증정 이벤트,38.207,128.5919
정동원,경남,우주총동원,2024-08-06,경남 창원시,노래자랑,35.227,128.681
이찬원,경남,찬스,2024-11-16,경남 진주시,추억의 사진전,35.1803,128.1076
정동원,제주,우주총동원,2024-08-15,제주 제주시,함께 하는 봉사활동,33.4996,126.5312
황영웅,서울,파라다이스,2024-08-03,서울 서초구,팬카페 모임,37.4837,127.0324
송가인,인천,어게인,2024-11-03,인천 부평구,음악 감상회,37.508,126.7218
정동원,대전,우주총동원,2024-10-18,대전 유성구,야유회,36.3622,127.3569
박지현,서울,엔돌핀,2024-10-12,서울 중구,문화 탐방,37.4744,126.6167
정동원,대구,우주총동원,2024-11-21,대구 남구,바자회,35.1333,126.9023
박서진,강원,닻별,2024-12-26,강원 강릉시,기념 만찬,37.7518,128.8761
박서진,제주,닻별,2024-12-07,제주 제주시,생일파티,33.4996,126.5312
임영웅,세종,영웅시대,2024-11-09,세종 다정동,팬투표 1등 기념 모임,36.5201,127.29
강혜연,세종,해바라기,2024-09-15,세종 다정동,팬사인회,36.5201,127.29
송가인,부산,어게인,2024-08-29,부산 해운대구,콘서트 관람,35.1633,129.1635
이찬원,세종,찬스,2024-12-19,세종 다정동,팬미팅,36.5201,127.29
황영웅,부산,파라다이스,2024-12-03,부산 수영구,기념품 증정 이벤트,35.1365,129.1132
황영웅,대전,파라다이스,2024-09-04,대전 동구,노래자랑,35.1434,126.9237
송가인,대구,어게인,2024-11-30,대구 남구,추억의 사진전,35.1333,126.9023
강혜연,경기,해바라기,2024-08-25,경기 용인시,함께 하는 봉사활동,37.2411,127.1776
이찬원,경기,찬스,2024-10-24,경기 용인시,팬카페 모임,37.2411,127.1776
강혜연,전북,해바라기,2024-08-02,전북 남원시,음악 감상회,35.4164,127.39
임영웅,대전,영웅시대,2024-12-03,대전 동구,야유회,35.1434,126.9237
임영웅,인천,영웅시대,2024-12-29,인천 부평구,문화 탐방,37.508,126.7218
박서진,광주,닻별,2024-10-26,광주 광산구,바자회,35.1392,126.7938
황영웅,전남,파라다이스,2024-08-06,전남 광양시,기념 만찬,34.9403,127.6959
정동원,울산,우주총동원,2024-09-05,울산 동구,생일파티,35.1434,126.9237
강혜연,경기,해바라기,2024-10-04,경기 고양시,팬투표 1등 기념 모임,37.6584,126.832
임영웅,경북,영웅시대,2024-11-16,경북 김천시,팬사인회,36.1396,128.1136
박지현,세종,엔돌핀,2024-09-08,세종 어진동,콘서트 관람,36.4804,127.2644
박서진,서울,닻별,2024-11-09,서울 종로구,팬미팅,37.5735,126.9791
정동원,세종,우주총동원,2024-11-23,세종 어진동,기념품 증정 이벤트,36.4804,127.2644
이찬원,전북,찬스,2024-09-04,전북 정읍시,노래자랑,35.5693,126.8506
강혜연,세종,해바라기,2024-09-10,세종 다정동,추억의 사진전,36.5201,127.29
정동원,경기,우주총동원,2024-11-09,경기 고양시,함께 하는 봉사활동,37.6584,126.832
박지현,제주,엔돌핀,2024-09-18,제주 제주시,팬카페 모임,33.4996,126.5312
황영웅,울산,파라다이스,2024-11-12,울산 울주군,음악 감상회,,
김호중,대전,아리스,2024-10-31,대전 유성구,야유회,36.3622,127.3569
박서진,강원,닻별,2024-12-12,강원 춘천시,문화 탐방,37.8813,127.7298
김호중,광주,아리스,2024-08-29,광주 북구,바자회,35.1731,126.9113
김호중,충북,아리스,2024-08-10,충북 충주시,기념 만찬,36.991,127.9266
강혜연,세종,해바라기,2024-09-25,세종 새롬동,생일파티,36.4843,127.256
강혜연,경남,해바라기,2024-10-20,경남 양산시,팬투표 1등 기념 모임,35.335,129.0373
강혜연,세종,해바라기,2024-09-30,세종 다정동,팬사인회,36.5201,127.29
정동원,전북,우주총동원,2024-11-26,전북 전주시,콘서트 관람,35.8242,127.147
황영웅,전북,파라다이스,2024-09-15,전북 정읍시,팬미팅,35.5693,126.8506
정동원,경기,우주총동원,2024-08-11,경기 수원시,기념품 증정 이벤트,37.2636,127.0286
송가인,인천,어게인,2024-09-03,인천 남동구,노래자랑,37.4472,126.7318
정동원,울산,우주총동원,2024-08-06,울산 남구,추억의 사진전,35.1333,126.9023
강혜연,경남,해바라기,2024-08-16,경남 김해시,함께 하는 봉사활동,35.2285,128.8898
박지현,대구,엔돌핀,2024-12-03,대구 서구,팬카페 모임,35.146,126.8514
박서진,서울,닻별,2024-10-31,서울 중구,음악 감상회,37.4744,126.6167
송가인,제주,어게인,2024-08-03,제주 서귀포시,야유회,33.253,126.5618
이찬원,울산,찬스,2024-12-30,울산 울주군,문화 탐방,,
강혜연,전북,해바라기,2024-09-18,전북 정읍시,바자회,35.5693,126.8506
박지현,강원,엔돌핀,2024-12-30,강원 춘천시,기념 만찬,37.8813,127.7298
이찬원,세종,찬스,2024-08-11,세종 새롬동,생일파티,36.4843,127.256
김호중,광주,아리스,2024-09-15,광주 동구,팬투표 1등 기념 모임,35.1434,126.9237
황영웅,광주,파라다이스,2024-12-17,광주 북구,팬사인회,35.1731,126.9113
박지현,인천,엔돌핀,2024-11-22,인천 남동구,콘서트 관람,37.4472,126.7318
황영웅,충남,파라다이스,2024-09-07,충남 계룡시,팬미팅,36.2748,127.248
박서진,제주,닻별,2024-11-13,제주 제주시,기념품 증정 이벤트,33.4996,126.5312
황영웅,부산,파라다이스,2024-08-29,부산 남구,노래자랑,35.1333,126.9023
정동원,광주,우주총동원,2024-11-22,광주 서구,추억의 사진전,35.146,126.8514
강혜연,인천,해바라기,2024-12-01,인천 남동구,함께 하는 봉사활동,37.4472,126.7318
김호중,울산,아리스,2024-10-04,울산 울주군,팬카페 모임,,
이찬원,충북,찬스,2024-10-27,충북 제천시,음악 감상회,37.1325,128.1915
임영웅,울산,영웅시대,2024-12-09,울산 남구,야유회,35.1333,126.9023
정동원,제주,우주총동원,2024-11-08,제주 제주시,문화 탐방,33.4996,126.5312
황영웅,경북,파라다이스,2024-12-04,경북 경주시,바자회,35.8562,129.2247
이찬원,대전,찬스,2024-10-12,대전 대덕구,기념 만찬,36.3469,127.4142
박지현,경기,엔돌핀,2024-08-01,경기 성남시,생일파티,37.42,127.1265
강혜연,제주,해바라기,2024-12-15,제주 서귀포시,팬투표 1등 기념 모임,33.253,126.5618
이찬원,서울,찬스,2024-09-08,서울 강남구,팬사인회,37.5172,127.0473
강혜연,대전,해바라기,2024-08-09,대전 동구,콘서트 관람,35.1434,126.9237
박지현,대전,엔돌핀,2024-12-08,대전 동구,팬미팅,35.1434,126.9237
송가인,서울,어게인,2024-11-30,서울 강남구,기념품 증정 이벤트,37.5172,127.0473
이찬원,서울,찬스,2024-08-29,서울 중구,노래자랑,37.4744,126.6167
김호중,광주,아리스,2024-12-30,광주 광산구,추억의 사진전,35.1392,126.7938
강혜연,충북,해바라기,2024-08-14,충북 제천시,함께 하는 봉사활동,37.1325,128.1915
임영웅,전남,영웅시대,2024-08-12,전남 광양시,팬카페 모임,34.9403,127.6959
이찬원,강원,찬스,2024-12-08,강원 속초시,음악 감상회,38.207,128.5919
박지현,강원,엔돌핀,2024-10-09,강원 원주시,야유회,37.3422,127.9191
황영웅,충북,파라다이스,2024-10-16,충북 청주시,문화 탐방,36.6424,127.489
이찬원,강원,찬스,2024-12-13,강원 원주시,바자회,37.3422,127.9191
송가인,세종,어게인,2024-10-02,세종 나성동,기념 만찬,36.48,127.2801
임영웅,울산,영웅시대,2024-11-19,울산 중구,생일파티,37.4744,126.6167
강혜연,강원,해바라기,2024-08-04,강원 춘천시,팬투표 1등 기념 모임,37.8813,127.7298
강혜연,충남,해바라기,2024-12-20,충남 논산시,팬사인회,36.1872,127.0984
박서진,제주,닻별,2024-10-19,제주 서귀포시,콘서트 관람,33.253,126.5618
정동원,대구,우주총동원,2024-12-15,대구 수성구,팬미팅,35.858,128.6304
박서진,인천,닻별,2024-10-26,인천 남동구,기념품 증정 이벤트,37.4472,126.7318
임영웅,울산,영웅시대,2024-08-01,울산 남구,노래자랑,35.1333,126.9023
송가인,강원,어게인,2024-08-19,강원 원주시,추억의 사진전,37.3422,127.9191
임영웅,충남,영웅시대,2024-11-17,충남 아산시,함께 하는 봉사활동,36.7899,127.001
황영웅,전북,파라다이스,2024-08-04,전북 익산시,팬카페 모임,35.95,126.9587
송가인,충북,어게인,2024-09-25,충북 충주시,음악 감상회,36.991,127.9266
임영웅,전남,영웅시대,2024-08-15,전남 광양시,야유회,34.9403,127.6959
임영웅,대구,영웅시대,2024-09-10,대구 북구,문화 탐방,35.1731,126.9113
박지현,경북,엔돌핀,2024-12-03,경북 김천시,바자회,36.1396,128.1136
정동원,충남,우주총동원,2024-11-15,충남 아산시,기념 만찬,36.7899,127.001
송가인,울산,어게인,2024-11-07,울산 남구,생일파티,35.1333,126.9023
정동원,강원,우주총동원,2024-11-27,강원 강릉시,팬투표 1등 기념 모임,37.7518,128.8761
이찬원,경기,찬스,2024-12-04,경기 용인시,팬사인회,37.2411,127.1776
박서진,강원,닻별,2024-09-13,강원 강릉시,콘서트 관람,37.7518,128.8761
